,fuelPrice,latitude,longitude
756,2.71,33.952855,-118.3772983
757,2.47,33.9602721,-118.3766742
758,2.17,33.9311279,-118.3609774
759,2.58,33.980872,-118.357987
760,2.32,33.9619831,-118.3678306
761,2.64,33.959676,-118.326855
762,2.85,33.9613033,-118.3705513
763,2.44,33.873439,-118.082647
764,2.24,33.9452425,-118.3555366
765,2.78,35.6469568,-117.8145315
766,2.55,38.3538433,-120.9358398
767,2.21,33.7139387,-117.7609516
768,2.28,33.6862453,-117.8135011
769,2.43,33.6585228,-117.8031609
770,2.57,33.6889812,-117.7698553
771,2.63,33.6492974,-117.8297233
772,2.43,33.676594,-117.797571
773,2.6,34.1333282,-117.9329008
774,1.96,33.8587932,-118.0719129
775,2.4,38.3468371,-120.7730112
776,2.29,38.3488023,-120.7741018
777,2.44,38.3587359,-120.8038688
778,2.89,38.3488023,-120.7741018
779,2.96,34.1354,-116.3155307
780,2.86,33.0767068,-116.600243
781,2.56,37.9507668,-122.549877
782,2.5,36.7352085,-120.0605431
783,2.56,36.7342702,-120.0605307
784,2.62,35.9877442,-119.9611929
785,2.19,34.4277835,-119.705319
786,2.3,35.2095828,-118.8274562
787,2.71,36.0059591,-119.9593816
788,2.31,36.0072257,-119.9593694
789,2.72,35.9878011,-119.959042
790,2.36,35.9884366,-119.9601817
791,2.09,36.2032352,-121.1353174
792,2.35,36.2102679,-121.1304718
793,2.67,36.2050479,-121.137425
794,3.23,36.8118588,-118.6614809
795,2.85,36.51757,-119.56414
796,2.5,36.507287,-119.5499
797,2.6,35.4632441,-120.648336
798,2.41,36.5181892,-119.5633305
799,2.19,38.768032,-120.315031
800,2.47,34.2000547,-118.191354
801,2.52,34.204859,-118.200456
802,2.92,34.2054068,-118.199681
803,2.53,34.201246,-118.1923027
804,2.38,34.2091923,-118.2112088
805,2.41,34.2321625,-118.2535477
806,2.34,34.245472,-118.243523
807,2.33,34.2294,-118.248994
808,2.45,35.4839677,-120.6651554
809,2.64,34.2221928,-118.2372729
810,2.35,37.6845308,-120.3302749
811,2.82,37.7152,-120.4467343
812,2.04,33.939953,-117.965087
813,2.82,33.91241,-117.931148
814,2.47,33.9396592,-117.9529219
815,2.43,33.925065,-117.9305272
816,2.66,33.9387943,-117.932565
817,2.68,33.9175911,-117.9402813
818,2.66,33.9177552,-117.9458038
819,2.29,35.5134151,-120.697909
820,2.36,33.9315254,-117.9674122
821,2.71,33.9396513,-117.953419
822,2.69,33.93944,-117.950878
823,2.7,32.8397464,-117.2744744
824,2.27,32.8388185,-117.2778794
825,2.5,32.8510057,-117.2539237
826,2.25,32.8711764,-117.2333255
827,2.7,32.868621,-117.21822
828,2.55,32.7466096,-117.0431121
829,2.36,32.786074,-116.998925
830,3.24,35.4858356,-120.6643796
831,2.38,32.7728633,-117.0465271
832,2.5,32.7684647,-117.0219634
833,2.77,33.916914,-118.011353
834,2.49,33.892467,-118.003908
835,2.53,33.9167862,-118.029794
836,2.75,33.8959395,-117.9871408
837,2.42,33.8583233,-118.0371124
838,2.87,33.8577102,-118.0454791
839,2.37,34.0200632,-117.9577756
840,2.85,34.0406843,-117.9684596
841,2.59,35.4960713,-120.6834827
842,2.76,34.0535617,-117.9763123
843,2.24,34.0349621,-117.9753251
844,2.65,34.0369185,-117.9411339
845,2.34,34.0197365,-117.9588247
846,2.8,34.051373,-118.000085
847,2.36,33.7089568,-116.2866402
848,2.79,34.1068396,-117.7885724
849,2.88,34.094395,-117.7639404
850,2.77,34.1106599,-117.75797
851,2.47,34.1191485,-117.783788
852,2.4,37.3487965,-120.6123707
853,2.72,34.0976577,-117.7716394
854,3.0,34.120773,-117.788918
855,2.43,34.1189732,-117.7830988
856,2.47,37.893844,-122.1100931
857,2.39,37.8918844,-122.1175821
858,1.97,37.8950092,-122.1067261
859,2.82,37.891088,-122.1229139
860,2.35,37.8921256,-122.1200698
861,2.83,33.5427242,-117.7847609
862,2.46,33.5397088,-117.7809892
863,2.78,37.346542,-120.6108818
864,2.59,33.5431815,-117.7854983
865,2.39,33.5924842,-117.6990551
866,2.47,33.6017278,-117.6916491
867,2.32,33.6100618,-117.7245493
868,2.31,33.6146442,-117.7086138
869,2.34,33.5648817,-117.7151072
870,2.64,33.5268983,-117.7113449
871,3.06,33.5259592,-117.7114675
872,2.44,33.6849809,-117.3666228
873,2.4,33.6932324,-117.3356169
874,2.64,38.9851375,-121.1022942
875,2.53,33.639822,-117.346421
876,2.24,33.6601678,-117.299817
877,2.31,33.676384,-117.32483
878,2.74,33.6447519,-117.6845508
879,2.8,33.6176473,-117.7042741
880,2.44,33.6376982,-117.6801278
881,2.33,33.6473896,-117.6858002
882,2.64,33.6286714,-117.7042838
883,2.78,33.6463663,-117.6861703
884,2.58,33.637031,-117.680778
885,2.24,38.8964243,-121.0787088
886,2.19,33.6285597,-117.7169274
887,2.78,33.673072,-117.6659235
888,2.65,33.6155077,-117.7061181
889,2.2,34.679023,-118.452468
890,2.89,40.9949195,-122.4182718
891,2.78,33.8327008,-118.0993094
892,2.91,33.832076,-118.156877
893,2.61,33.8464741,-118.1250316
894,2.57,33.8600917,-118.1247792
895,2.24,33.8475007,-118.1256075
896,2.36,37.7708723,-122.2626618
897,2.34,38.9229101,-121.056532
898,2.3,35.2381083,-118.9147528
899,2.92,34.6887743,-118.1561913
900,2.3,34.7036662,-118.1654965
901,2.48,34.6609795,-118.1227505
902,2.27,34.6799899,-118.1336781
903,2.9,34.7046082,-118.1131254
904,2.36,34.6867846,-118.1541632
905,2.63,34.7066986,-118.1345346
906,2.51,34.689965,-118.098806
907,2.25,34.6930471,-118.1356982
908,2.47,38.9683376,-121.0208482
909,2.81,34.6746667,-118.1628976
910,2.55,37.9378391,-122.5342985
911,2.4,37.8095591,-121.2953405
912,2.55,37.8259645,-121.2876281
913,2.58,37.7812423,-121.311211
914,2.12,37.8114889,-121.2944571
915,2.45,37.81316,-121.294095
916,2.74,37.8268187,-121.2872284
917,2.62,33.8731786,-118.3584866
918,2.81,33.8767979,-118.3520749
919,2.54,38.9421578,-121.0977544
920,2.67,33.8858489,-118.3611066
921,2.41,33.8943828,-118.3521172
922,2.26,33.85319,-118.353636
923,2.44,39.686406,-123.481037
924,2.36,39.6548881,-123.5282819
925,2.47,39.686159,-123.480386
926,2.9,37.230695,-120.249628
927,2.91,34.8185357,-118.8830247
928,2.78,34.8166414,-118.8867295
929,3.02,34.8186177,-118.8842092
930,2.82,38.9347467,-121.0933617
931,2.02,34.9414154,-118.9332585
932,2.0,34.7961416,-118.8532832
933,2.19,34.9917922,-118.9474606
934,2.2,37.957592,-119.119943
935,2.3,32.7429666,-117.0432724
936,2.27,32.742352,-117.0360527
937,2.36,38.889346,-121.293116
938,2.48,38.0199636,-121.0849402
939,2.58,36.204956,-119.090827
940,2.75,39.281777,-121.660931
941,2.58,38.91829,-121.059592
942,2.27,37.7036925,-121.8182091
943,2.32,37.6811398,-121.7666126
944,2.35,37.6990976,-121.7430504
945,2.29,37.6777085,-121.7870618
946,2.52,37.6792521,-121.7757986
947,2.5,38.160379,-121.152906
948,2.63,38.1665733,-121.1455394
949,2.42,38.137242,-121.2564373
950,2.81,38.116782,-121.2598907
951,2.5,38.1151461,-121.2785893
952,2.31,39.0419492,-121.0940127
953,2.77,38.115061,-121.3061695
954,2.42,38.1166962,-121.2557427
955,2.56,34.0627909,-117.2607893
956,2.3,34.0672931,-117.2440496
957,2.8,33.7983428,-118.311718
958,2.7,34.6441093,-120.4662591
959,2.51,34.6536911,-120.4580592
960,2.0,34.6994468,-120.4674493
961,2.67,34.639197,-120.448677
962,2.24,34.6538269,-120.457137
963,2.62,38.9240726,-121.0578076
964,2.38,34.6603114,-120.458203
965,2.45,34.6530593,-120.4572968
966,2.34,34.6385966,-120.4398947
967,2.45,36.6004299,-118.06082
968,2.88,33.788594,-118.1677494
969,2.6,33.8787076,-118.2037324
970,2.37,33.8598126,-118.1847177
971,2.55,33.7823851,-118.1519034
972,2.33,33.7753377,-118.1374941
973,2.66,33.7602072,-118.1461642
974,2.56,38.9175188,-121.0601741
975,2.73,33.7602959,-118.1454315
976,2.91,33.7758634,-118.1519859
977,2.3,33.8192112,-118.1393694
978,2.6,33.7749253,-118.1194221
979,2.28,33.801649,-118.125775
980,2.01,33.810387,-118.107544
981,2.53,33.7901425,-118.2143062
982,2.86,33.789723,-118.184698
983,2.51,33.8048775,-118.1854618
984,2.56,33.7894299,-118.1335789
985,2.61,38.922825,-121.055678
986,2.47,33.8462244,-118.1941839
987,2.41,33.817285,-118.0722583
988,2.4,33.7755362,-118.1543085
989,2.51,33.7901519,-118.1933523
990,2.56,33.8108437,-118.1256026
991,2.75,33.765665,-118.15867
992,2.31,33.7894005,-118.2149555
993,2.53,33.7963635,-118.124887
994,2.73,33.7823795,-118.1977757
995,2.31,33.873939,-118.20299
996,2.52,36.0068831,-120.1232654
997,2.36,33.8029213,-118.1432049
998,2.62,33.857294,-118.197334
999,2.58,33.8671284,-118.1689945
1000,3.1,33.8038154,-118.1421801
1001,2.23,33.8128693,-118.1148021
1002,2.11,33.8546825,-118.1847554
1003,2.7,33.7963296,-118.1181199
1004,2.4,33.8186773,-118.1680513
1005,2.62,33.8500579,-118.1947489
1006,2.32,33.8889247,-118.1248864
1007,2.44,37.7781437,-122.2549418
1008,2.65,34.1336271,-117.9126713
1009,2.42,33.8193175,-118.1897239
1010,2.95,33.7756827,-118.1804909
1011,2.49,33.8341121,-118.1256027
1012,2.2,33.8320194,-118.1758874
1013,2.28,33.8467849,-118.16702
1014,2.55,38.8256441,-121.1909884
1015,2.88,37.4041009,-122.1182025
1016,2.26,37.3769578,-122.1145811
1017,2.31,37.3375748,-122.0679454
1018,2.88,34.0318109,-118.2298362
1019,2.55,34.121929,-117.9072818
1020,2.49,34.103907,-118.339072
1021,2.67,34.0706435,-118.3529461
1022,2.24,34.0617902,-118.3387372
1023,2.4,33.9680644,-118.2336738
1024,2.63,33.9969036,-118.4285012
1025,2.67,33.9989715,-118.4304678
1026,2.8,34.106414,-118.2000291
1027,2.4,34.038724,-118.3777917
1028,2.6,33.9888859,-118.2779128
1029,2.43,34.1251679,-118.2320223
1030,2.61,34.1213064,-117.90694
1031,2.59,34.1238079,-118.2210455
1032,2.76,33.9714335,-118.3953881
1033,2.63,34.0776738,-118.4688747
1034,2.47,33.9957857,-118.1480406
1035,2.24,34.0701754,-118.2684353
1036,2.69,33.9707765,-118.3085967
1037,2.25,33.9749548,-118.3314638
1038,2.48,34.0333833,-118.448934
1039,2.5,34.0373369,-118.3180435
1040,2.65,33.9695716,-118.4047451
1041,2.44,34.1182724,-117.9080421
1042,2.62,33.9880964,-118.3716147
1043,2.42,34.0782906,-118.4695576
1044,2.72,34.0759946,-118.3116751
1045,2.63,34.1149338,-118.2462452
1046,2.3,34.031746,-118.1534546
1047,2.41,34.0521757,-118.4743848
1048,2.0,33.9458533,-118.2788236
1049,2.72,34.0041249,-118.2786234
1050,2.26,34.073403,-118.208152
1051,2.56,34.040854,-118.1745474
1052,2.67,34.1340521,-117.9245899
1053,2.26,34.0909198,-118.3766242
1054,2.11,33.9457292,-118.2735515
1055,2.65,34.0580844,-118.4240579
1056,2.31,34.032745,-118.3904453
1057,2.59,34.049037,-118.274736
1058,2.65,34.0544018,-118.2002088
1059,2.8,34.0840034,-118.3606881
1060,2.87,34.0646714,-118.2383574
1061,2.64,34.0232821,-118.2180754
1062,2.57,34.0760511,-118.287113
1063,2.64,35.2684544,-116.0690303
1064,2.88,34.0487023,-118.2817913
1065,2.13,34.0081471,-118.3346373
1066,2.39,33.9748876,-118.3305215
1067,2.22,34.0217056,-118.3354931
1068,2.55,34.0833884,-118.2921751
1069,1.71,34.0105247,-118.3005756
1070,2.28,34.0205548,-118.444612
1071,2.36,34.1198823,-118.2004563
1072,2.51,34.0589995,-118.1729565
1073,2.8,34.0165035,-118.1613984
1074,2.51,35.390815,-119.010956
1075,2.28,34.120399,-118.184192
1076,2.5,34.0422719,-118.4244762
1077,2.72,34.0884108,-118.2866833
1078,2.17,34.0277349,-118.2758152
1079,2.46,33.9598157,-118.2476625
1080,2.1,33.9596579,-118.3093297
1081,2.47,33.9710521,-118.37819
1082,2.22,34.0361202,-118.2007378
1083,2.83,34.1005415,-118.2913684
1084,2.01,33.959815,-118.2698843
1085,2.58,35.3545615,-118.9493636
1086,2.49,34.0756182,-118.2538763
1087,2.3,34.0322186,-118.334499
1088,2.92,34.0167601,-118.2083539
1089,2.47,34.055223,-118.4404199
1090,2.5,34.0684574,-118.2612444
1091,2.58,34.051432,-118.364725
1092,2.64,34.1292112,-118.3479154
1093,2.28,33.952179,-118.3766726
1094,2.57,34.1064177,-118.256433
1095,2.65,34.0856734,-118.1875638
1096,2.56,35.4020332,-119.091563
1097,2.29,33.9312749,-118.2742991
1098,2.39,34.0517804,-118.2794544
1099,2.35,34.0737868,-118.383586
1100,2.04,34.0130765,-118.3387542
1101,2.42,33.9175885,-118.2543205
1102,2.68,34.12474,-118.232018
1103,2.34,33.9945586,-118.4177655
1104,2.47,34.0691721,-118.3088672
1105,2.47,33.981909,-118.1414355
1106,2.44,34.1226824,-118.1852033
1107,2.63,35.3425892,-119.1007303
1108,2.83,34.1050308,-118.3250044
1109,2.27,34.0481687,-118.4913214
1110,2.79,34.0816627,-118.287178
1111,2.43,34.0765254,-118.3443296
1112,2.27,33.966189,-118.264825
1113,2.22,34.0439855,-118.4322403
1114,2.83,34.0634232,-118.310424
1115,2.48,33.9602598,-118.309362
1116,2.48,33.9096003,-118.349521
1117,2.74,33.9024463,-118.2652022
1118,2.53,37.77755,-122.2763041
1119,2.56,35.3676386,-119.0480608
1120,2.51,34.0692381,-118.2922788
1121,2.74,34.0330498,-118.1842377
1122,2.94,34.0463397,-118.3455859
1123,2.22,34.083748,-118.298106
1124,2.45,34.0379994,-118.3776208
1125,2.44,33.9888022,-118.3304279
1126,2.68,33.959737,-118.2468218
1127,2.69,34.0386694,-118.2838294
1128,2.79,34.0045759,-118.3300747
1129,2.44,34.0331126,-118.29203
1130,2.15,35.3832325,-119.1462519
1131,2.31,34.0032164,-118.2562317
1132,2.75,34.0267206,-118.2489244
1133,2.02,34.0832088,-118.327105
1134,2.72,34.0833411,-118.3007461
1135,2.85,34.0837254,-118.338936
1136,2.85,34.044354,-118.328179
1137,2.66,34.0648274,-118.3442496
1138,2.42,33.9306697,-118.2911867
1139,2.47,34.0190801,-118.1919808
1140,2.41,34.0179534,-118.2919511
1141,2.75,35.390081,-119.012674
1142,2.4,34.0873262,-118.1752855
1143,2.48,34.0602413,-118.4184373
1144,2.26,34.0952186,-118.2914886
1145,2.58,33.9751712,-118.2646502
1146,2.55,34.0357129,-118.3004252
1147,2.11,34.0832631,-118.3094536
1148,2.76,34.0833816,-118.3002327
1149,2.24,34.0527817,-118.3139771
1150,2.6,33.9822626,-118.2409002
1151,2.23,34.0311375,-118.4156895
1152,2.34,35.3542596,-119.3311031
1153,2.78,34.0447772,-118.327876
1154,2.75,34.0542554,-118.4021512
1155,2.46,34.0486136,-118.3383309
1156,2.88,34.046987,-118.3093908
1157,2.3,33.9625464,-118.4213096
1158,2.0,33.9717916,-118.3946057
1159,2.37,34.0526467,-118.2036971
1160,3.02,34.040718,-118.347636
1161,2.76,34.0329,-118.334493
1162,2.78,34.1067342,-118.2726809
1163,2.46,35.3173335,-119.0738358
1164,2.57,34.0611386,-118.2143244
1165,2.14,34.0544471,-118.3234989
1166,2.55,33.982096,-118.283058
1167,2.78,34.0605784,-118.2874431
1168,2.04,34.0321706,-118.1531834
1169,3.04,34.0599749,-118.1725222
1170,2.75,34.0983237,-118.2986132
1171,1.95,34.0439179,-118.4207053
1172,2.86,34.0179876,-118.308513
1173,2.49,34.0906922,-118.2912179
1174,2.59,35.3099906,-119.003608
1175,2.37,34.0445298,-118.4533456
1176,2.25,34.114602,-118.180917
1177,3.04,33.9240466,-118.2466624
1178,2.65,34.0563962,-118.2017574
1179,2.82,34.104884,-118.2588422
1180,2.8,34.078377,-118.27974
1181,2.8,34.1246027,-118.2657931
1182,2.76,34.0261696,-118.430742
1183,2.76,34.0318895,-118.15419
1184,2.16,34.103942,-118.324806
1185,2.9,35.331877,-119.042975
1186,2.47,33.9886548,-118.3379775
1187,2.41,34.0332758,-118.4413792
1188,2.46,34.0532651,-118.2032547
1189,2.8,34.010522,-118.294356
1190,3.1,33.93125,-118.282212
1191,2.74,33.9313186,-118.2734187
1192,2.61,34.0983273,-118.3632925
1193,2.58,34.098428,-118.317695
1194,2.3,34.0411418,-118.2378734
1195,2.93,34.0108166,-118.2651519
1196,2.43,35.3173737,-119.0326746
1197,2.39,34.0238841,-118.3354723
1198,2.29,34.05326,-118.468834
1199,2.49,34.0256869,-118.2763731
1200,2.62,33.9888199,-118.2790516
1201,2.73,33.9293309,-118.2508254
1202,2.42,34.0324219,-118.2973346
1203,2.57,34.0474429,-118.2918565
1204,2.49,34.1280606,-118.3472295
1205,2.57,33.9162151,-118.2656068
1206,2.33,33.970078,-118.3793675
1207,2.33,35.365223,-119.002548
1208,2.49,34.0765772,-118.2914097
1209,2.51,34.0833563,-118.2225209
1210,2.39,34.0774328,-118.2920025
1211,2.82,34.0593439,-118.2912146
1212,2.51,34.09118,-118.3270857
1213,2.97,34.0199477,-118.2107711
1214,2.18,34.0199477,-118.2107711
1215,2.49,34.033694,-118.2621602
1216,2.69,34.0322517,-118.4532103
1217,2.76,33.9595264,-118.4046904
1218,2.43,35.3830703,-119.1094501
1219,2.71,33.9594798,-118.3829155
1220,2.18,34.095191,-118.308858
1221,3.14,34.0577826,-118.3094293
1222,2.65,34.0765818,-118.3095556
1223,2.5,33.9341314,-118.3086512
1224,2.47,34.0265017,-118.4090294
1225,2.22,34.025338,-118.3348111
1226,2.61,34.0307687,-118.4214453
1227,2.63,33.993353,-118.329021
1228,2.61,33.9312981,-118.3086228
1229,2.97,37.7755579,-122.2770825
1230,2.52,35.3745526,-119.0032102
1231,3.14,34.1389293,-118.2145939
1232,2.74,33.9596738,-118.2873021
1233,2.54,33.977612,-118.370813
1234,2.45,34.0035539,-118.2831794
1235,2.47,34.0574668,-118.2846134
1236,3.01,34.053438,-118.378301
1237,2.48,34.0327274,-118.3503887
1238,1.99,37.056621,-120.84228
1239,2.51,37.2484687,-121.9565062
1240,2.68,37.2353546,-121.9772851
1241,2.34,35.296209,-119.038533
1242,3.08,37.2352252,-121.962704
1243,2.54,37.2464,-121.9572173
1244,2.44,37.2306405,-121.9830056
1245,2.36,37.2460577,-121.9583673
1246,2.69,37.224559,-121.970554
1247,2.93,37.2228962,-121.9715228
1248,2.78,35.3109541,-120.8333978
1249,2.22,35.6040506,-119.7035088
1250,2.45,35.615748,-119.650134
1251,2.69,38.9186164,-122.6122959
1252,3.0,35.3389872,-119.0213197
1253,2.61,39.675788,-120.243282
1254,2.7,39.095006,-122.800286
1255,2.69,34.4385681,-116.8345277
1256,2.27,34.7270941,-116.1626362
1257,2.69,34.8158493,-116.1759598
1258,2.53,33.9211075,-118.1882325
1259,2.38,33.9365994,-118.2081065
1260,2.3,33.9305008,-118.1833617
1261,1.94,33.9171236,-118.2096605
1262,2.41,33.9198361,-118.1884995
1263,2.03,35.3837204,-119.0755375
1264,2.39,36.9743316,-120.0427463
1265,2.55,38.681373,-121.967713
1266,2.42,39.8142333,-121.5917451
1267,2.22,34.0348025,-118.6848722
1268,2.25,34.0331776,-118.6962107
1269,2.43,34.0366571,-118.6370455
1270,2.19,34.0316778,-118.8437637
1271,2.75,34.0259216,-118.7797571
1272,2.82,34.0396757,-118.66086
1273,2.49,34.021698,-118.809048
1274,2.24,35.3807031,-119.0077946
1275,2.38,37.6473423,-118.9701588
1276,2.38,37.6463171,-118.9657516
1277,2.83,33.8876802,-118.3791363
1278,2.49,33.901297,-118.3966341
1279,2.41,33.8949587,-118.3791496
1280,2.57,33.8784175,-118.3958136
1281,2.39,33.887023,-118.395542
1282,2.5,37.7971119,-121.1976342
1283,2.3,37.7973786,-121.2356465
1284,2.69,37.7969777,-121.2390519
1285,2.14,35.413499,-118.879273
1286,2.43,37.8123369,-121.2347878
1287,2.78,37.8290004,-121.2165744
1288,2.41,36.6817121,-121.8050873
1289,2.35,36.6836964,-121.7922041
1290,2.63,33.9789106,-118.4365362
1291,2.66,33.985517,-118.4428179
1292,2.54,37.464684,-119.8870325
1293,2.21,37.9987742,-122.1321284
1294,2.86,37.9907772,-122.1004826
1295,2.69,38.0181616,-122.1360925
1296,2.58,35.3511552,-118.9135483
1297,2.17,38.0118579,-122.1056908
1298,2.49,37.959631,-122.09444
1299,2.54,38.0130876,-122.1175565
1300,2.88,37.9924636,-122.1303705
1301,2.4,37.958303,-122.092418
1302,2.4,39.1451908,-121.594673
1303,2.29,39.128015,-121.554907
1304,2.18,39.2835858,-122.1914947
1305,2.8,33.9864563,-118.1807554
1306,2.5,33.9888694,-118.1850025
1307,2.87,35.4072779,-118.9672408
1308,2.42,40.9343873,-124.1012967
1309,2.37,39.30504,-123.796938
1310,2.4,36.7500702,-120.3735614
1311,2.7,36.7594499,-120.3857991
1312,2.68,33.6843692,-117.1924117
1313,2.15,37.4792378,-122.15168
1314,2.38,37.4500531,-122.1771562
1315,2.13,37.448666,-122.1751396
1316,2.52,37.4546204,-122.1845335
1317,2.88,37.424012,-122.1960361
1318,3.06,35.382228,-118.990607
1319,2.6,37.4558845,-122.1868625
1320,2.57,37.4716961,-122.2033201
1321,2.45,34.070434,-117.136598
1322,2.3,37.28553,-120.520153
1323,2.81,37.2874579,-120.4536845
1324,2.65,37.3040661,-120.5003908
1325,2.55,37.3186955,-120.4862614
1326,2.91,37.295541,-120.466426
1327,2.35,37.3017601,-120.494479
1328,2.63,37.2996948,-120.4950341
1329,2.83,35.3169752,-119.0750314
1330,2.46,37.3034203,-120.4910933
1331,2.44,37.3120752,-121.0273102
1332,2.29,38.074396,-120.172589
1333,2.53,37.9024798,-122.5112568
1334,3.11,37.4337033,-121.8911008
1335,2.21,37.4268656,-121.9134205
1336,2.07,37.4165944,-121.8747751
1337,2.17,37.4521116,-121.9210075
1338,2.41,37.430804,-121.906629
1339,2.44,37.4323341,-121.8995741
1340,2.54,37.7363247,-122.2406874
1341,2.84,35.3689173,-118.8532895
1342,2.33,37.4047579,-121.9024491
1343,2.32,37.4578591,-121.91177
1344,1.83,34.2570231,-118.4668846
1345,2.79,33.6219765,-117.6594342
1346,2.29,33.5601929,-117.6705798
1347,2.5,33.5796293,-117.6704177
1348,2.39,33.6286586,-117.6344128
1349,2.87,33.6001146,-117.6718269
1350,2.16,33.5630115,-117.657829
1351,2.63,33.6223959,-117.6851279
1352,2.69,35.3758322,-119.0386254
1353,2.68,33.5598002,-117.6708594
1354,2.36,33.5848012,-117.6594755
1355,2.07,33.5469501,-117.6716033
1356,2.64,33.6135082,-117.6546656
1357,2.57,33.579616,-117.6709996
1358,2.38,33.6533947,-117.6478051
1359,2.49,33.599282,-117.6760166
1360,2.84,33.5996992,-117.6755587
1361,2.87,33.6521064,-117.6448043
1362,2.23,37.6400402,-121.0063908
1363,1.95,35.3756059,-118.9493208
1364,2.07,37.6637813,-120.9939403
1365,2.48,37.6783602,-120.9754937
1366,2.07,37.6957539,-120.9761814
1367,2.37,37.689893,-121.0125189
1368,2.41,37.7124123,-120.9993659
1369,2.84,37.644601,-121.006477
1370,2.89,37.60873,-120.977864
1371,2.61,37.6822571,-121.0321516
1372,2.27,37.595429,-120.989713
1373,2.59,37.6857145,-120.9936679
1374,3.08,35.3982086,-119.0427066
1375,2.78,37.689839,-121.011801
1376,3.18,37.6772453,-120.9582763
1377,1.91,37.6644549,-121.021744
1378,2.54,37.6575361,-121.0317716
1379,2.74,37.5948429,-120.9761926
1380,2.22,37.6832264,-121.0510363
1381,3.16,37.653579,-121.030508
1382,2.4,37.6364183,-121.0008096
1383,2.25,35.0514221,-118.1728755
